,artist_id,MBID,artist_name,encoded_artist_id
269876,54345,237ef8d3-c32e-4cd9-8995-0b8886851a72,"Bob Sinclar & Cutee B Feat Dollarman, Big Ali & Makedah",301
269985,445050,a173a2b0-a6c0-403b-911a-1d01c82918a6,Jack Wall & Brian DiDomenico,1905
270668,78192,,Christophe Beck & Cantus,443
270722,30345,,Armin van Buuren & DJ Tiësto pres. Alibi,150
270993,153765,fc7376fe-1a6f-4414-b4a7-83f50ed59c92,Flying Lotus Feat. Thundercat,754
271002,148559,,Fatboy Slim & Wind & Fire Earth,735
271016,334341,a39acc4a-985e-4173-a9ed-f325f2d3bc1c,Steve Aoki & R3hab,1556
271110,281542,2996c6a2-215d-4f78-aed6-81a130b04816,Prodıgy,1348
271127,406460,20801b3b-f1d3-4677-ab12-4fd60c365999,X-Ray Dog,1789
271143,174126,,Guns N' Roses,866
271233,124219,658f8795-2e39-40aa-9b5a-5050573f5cb3,ギルガメッシュ,626
271278,431107,d4826092-a96d-4505-93ee-605137105ae4,Herman van Veen,1860
271335,171854,06eff2bd-95e7-4862-9fe4-93835562139a,Gregorian,855
271409,456908,e821a756-487f-4931-a02f-27cf11cec7bf,John Martin,1965
271488,140510,bdcaf0ca-4718-40a9-b9b3-372b227b423a,England New Order,701
271519,304885,075215b9-0fe9-436e-8e07-9e042bc2aa10,Saga,1438
271534,114580,a56bd8f9-8ef8-4d63-89a4-794ed1360dd2,DIPO,592
271790,461933,b9348d59-b91b-423f-847b-8db155a0653b,Judy Garland & Fred Astaire,1983
271812,173505,,Gucci Mane & Rich Homie Quan,864
271946,234831,,Missy Elliott & DJ Tomekk,1128
271950,310996,ae002c5d-aac6-490b-a39a-30aa9e2edf2b,Scrillex & Damian Marley,1465
271971,462060,c45d161f-83ce-4464-ba41-44202e6916d9,Juicy J,1984
271978,272336,,Pete Namlook & Bill Laswell,1304
272083,439370,,Ike & Lon,1883
272222,315200,726cb350-d775-4e07-b006-898555f24b0d,Shakira Ft. Lil Wayne & Timbaland,1480
272260,184914,9abd3313-5e1c-4212-92ff-19820d6011cb,Kirlian Camera,919
272475,313322,1d93c839-22e7-4f76-ad84-d27039efc048,Sepultura & Les Tambours du Bronx,1474
272488,3452,,2pac & Elissa,9
272520,56994,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey feat. Fatman Scoop & Jermaine Dupri,319
272543,9425,,Action Bronson & Riff Raff SoDMG,39
272596,55438,,Bonobo & Bajka,311
272666,82146,17d17695-f0e1-46fd-815f-bf577cc5f50d,Snoop Doggy Dogg Ft. Dat Nigga Daz & Tray Deee,463
272869,246465,664c3e0e-42d8-48c1-b209-1efca19c0325,"National, The",1185
272892,427612,,Hardwell & Franky Rizardo,1850
272920,235902,,Moby & Mystikal,1131
273174,315200,726cb350-d775-4e07-b006-898555f24b0d,Shakira ft. Rihanna,1480
273190,48905,2437980f-513a-44fc-80f1-b90d9d7fcf8f,Bing Crosby & Bob Hope,261
273377,223118,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,Maurice Ravel,1074
273410,425978,535afeda-2538-435d-9dd1-5e10be586774,"Earth, Wind & Fire & The Emotions",1848
273450,264932,5629ca87-9086-48c4-8dc4-b4a966c45067,Ozric Tentacles,1267
273578,93928,0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и шут,505
273592,133573,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61,Eddie wedder & Ben harper,675
273682,29145,52074ba6-e495-4ef3-9bb4-0703888a9f68,The Arcade Fire,140
273694,65462,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,Caetano e Gil,366
273743,281542,4a4ee089-93b1-4470-af9a-6ff575d32704,"Prodigy, The",1348
273794,130412,0b7713fc-0794-4324-a9fc-7316f9f54f40,菊田裕樹,669
273802,187223,,Kool & the Gang/Mousse T./Xavier Naidoo,927
273808,326647,319b1175-ced9-438f-986b-9239c3edd92d,Sonata Arctica,1530
273825,376059,9072df14-b61e-42e2-b4f4-6bbb7fdb5586,Tina Turner,1690
273840,208682,0638ba22-040f-438d-83a5-9b670c4adaf5,Ludicrous,1014
273854,397002,,Waka Flocka Flame & Slim Dunkin Feat. Gucci Mane,1755
273886,286091,,Radiohead & Sigur Rós,1363
274153,412934,36cf5c5e-14fb-42c0-a232-56bd449a81df,Z-Ro,1814
274228,463622,,Justin Timberlake Feat. Duran Duran & Timbaland,1989
274239,465026,2449300a-6ca7-45da-8102-22789d256475,Kamelot & Simone Simons (Epica),1990
274283,345237,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift & Def Leppard,1604
274352,29692,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande Feat. The Weeknd,146
274390,76474,90cf9335-6b89-41d6-80e6-513c24e6fd3e,Frederic Chopin,438
274441,334341,,Steve Aoki & Angger Dimas ft. My Name Is Kay,1556
274452,428126,fd23e684-270f-4507-9cb0-a0e0d7854d16,"Harry Connick, Jr.",1852
274596,126943,6ce4ae77-8754-4fb3-8da1-db58178ee18e,Toshiro Masuda,646
274615,48127,d59c4cda-11d9-48db-8bfe-b557ee602aed,Billie Holiday & Benny Goodman And His Orchestra,255
274623,432430,,Hillsong,1862
274647,31356,01809552-4f87-45b0-afff-2c6f0730a3be,Elvis Presley & Karen Fairchild and Kimberly Schlapman of Little Big Town,155
274654,270244,,Pérez Prado & Rosemary Clooney,1291
274694,343180,,Taj Mahal & The Phantom Blues Band,1593
274735,74130,,Chase & Status Feat. Sub Focus & Takura,419
274800,444743,6456a893-c1e9-4e3d-86f7-0008b0a3ac8a,Jack Johnson & Donavon Frankreiter & G. Love,1903
274820,13964,,Akira Yamaoka & Norihiko Hibino,60
274955,36019,17d78170-7194-4603-8dbb-ca1108430882,Avishai Cohen,178
275030,38031,4489b722-9c35-474d-9f45-f1a6159a61a6,Baden Powell & Vinicius de Moraes,192
275101,203537,21c9a672-748c-4a16-9763-5c8303a7a583,Louis Armstrong With Gordon Jenkins & His Orchestra,994
275202,8102,,Above & Beyond Feat Andy Moor,31
275217,75306,1d18e4c5-28c2-4721-a364-cb99b4358102,Chick Webb with Ella Fitzgerald & Louis Armstrong,429
275222,191173,650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady GaGa f/Beyonce,943
275374,206719,b8b30699-7814-4fd1-ab75-6f22f5da0fac,Louis Jordan & His Orchestra,1006
275553,194151,,Laura Pausini & Thalía,952
275581,46425,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyonce',237
275602,62379,,Bushido & Ilan,357
275615,318632,5e702970-c316-4acd-8849-c5180b0a882f,Sidney Bechet & His Blue Note Jazzmen,1490
276034,158314,07cfb445-3c53-473f-949e-c60fb1e1b7d7,DJ Fresh & Jay Fay,783
276412,55227,,Mariah Carey Featuring Bone Thugs-N-Harmony,304
276416,112975,,Drei Fragezeichen,579
276452,302401,b09ced80-aa65-43c1-9aa7-58b1e982eada,Rudimental feat John Newman & Alex Clare,1429
276551,335464,4edb7c9c-2ce5-4b4d-8527-51268eae946e,sting&buenavista social club,1567
276584,49737,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk & Tríó Guðmundar Ingólfssonar,266
276753,316207,422eb05d-4fbe-4901-84eb-d95decd1d834,She & Him,1482
276766,144,8ea020f3-fe94-4ca4-b4d8-94cbf9dad3eb,12. Inna,1
276772,227779,,Merzbow & John Hudak,1100
276782,192147,,Lana Del Rey & Marina and the Diamonds,949
276895,415063,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk ft. Pharrell Williams,1824
276932,108518,2c4535e9-4fee-46e3-ac6f-df2ebfc8c7e9,"Dean Martin & Frank Sinatra, Dean Martin",549
276999,413961,,Cosmic Gate & Sarah Lynn,1818
277086,155617,c004251d-b28d-4b9f-b530-173a904727d5,Francoise Hardy & Iggy Pop,765
277119,148868,0568e321-d42b-4da4-a025-2643c9fc13dd,Faust,738
277137,450072,c7732cf8-e9a1-46f1-9133-84d930f3187a,Jedi Mind Tricks & Kool G Rap,1927
277139,165636,3b39abeb-0064-4eed-9ddd-ee47a45c54cb,Ghostface Killah & Adrian Younge,824
277147,40903,255e2420-5b02-452b-9771-0512ebe78090,Basshunter,205
277206,228732,4e3061eb-55ac-4fb3-9d97-aa476a94c5c8,M.I.A. feat. Timbaland,1108
277284,137452,4b2115fb-2710-4723-8657-fadf01f4b65e,Elis Regina & Pelé,687
277309,403446,eace2373-31c8-4aba-9a5c-7bce22dd140a,Within Temptation & The Metropole Orchestra Feat. Keith Caputo,1781
277324,202442,39e60596-e7f0-480c-965a-987d2a74c71c,Live,992
277422,156521,3c714102-94d8-42f4-9005-fb8a75c2766d,Frankie Valli & the Four Seasons,769
277462,82146,17d17695-f0e1-46fd-815f-bf577cc5f50d,Snoop Dogg feat. C-Murder & Mystikal,463
277493,22853,c5a0a216-c33c-42dc-92b8-4b60236f8dad,Andrea Bocelli,110
277662,30345,,Armin van Buuren feat. Ray Wilson,150
277669,378891,8ff5de37-b7a5-4f63-b8a5-cf98d8d0ed69,WAITS Tom,1699
277710,220076,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,Martin Solveig & The Cataracs,1064
277735,114580,a56bd8f9-8ef8-4d63-89a4-794ed1360dd2,Diplo feat. Nicky Da B,592
277855,430750,3994dca2-69c4-4dbe-b6d3-30ba75c0f0f9,Helge Schneider,1859
277875,65462,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,Caetano Veloso & Chico Buarque,366
277942,66215,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Calvin Harris & Alesso feat. Hurts,374
278171,191873,adf017f5-76d6-4d31-b1b9-a0211675e7c2,Lalo Schifrin & John E. Davis,946
278303,26802,,Antônio Carlos Jobim & Sting,128
278449,404378,cbd827e1-4e38-427e-a436-642683433732,Woody Guthrie & Cisco Houston,1783
278459,170376,,Gramatik & Eric Krasno,849
278480,75306,,Ella Fitzgerald & Buddy Rich,429
278653,453409,3fafbf97-f5c4-4500-b55d-0cfa457ba686,Jimmy Smith & Eddie Harris,1941
278691,65462,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,Caetano Veloso & Maria Bethânia,366
278742,154435,1595addf-f76b-450a-a097-af852ff35f27,Nujabes & Fat Jon,757
278773,164418,a752d086-a265-4968-a882-2f69e9bc8f3b,George Michael & Mary J. Blige,818
278792,335464,,Sting & Metallica,1567
278832,124219,,girugämesh,626
278919,417177,4ba36a26-5624-45d7-bd9f-bdc374ec077c,Deep Purple,1830
278922,414926,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,Daddy Yankee,1822
278931,238733,067102ea-9519-4622-9077-57ca4164cfbb,Morcheeba,1148
279015,343180,31c3d2e1-da2c-455c-9319-1bdcc22741a7,Taj Mahal,1593
279209,440825,308aea66-5205-4344-b700-319a8dccaa43,Incubus,1888
279309,264508,97fa7dd1-4706-4fad-b6ff-e099a37837fc,Overkill,1265
279366,44647,9b0b277d-f6dd-41c1-a980-7539655b515c,Benny Goodman & Peggy Lee,231
279367,26802,,Antonio Carlos Jobim & Sting,128
279531,418280,482c09c0-fe65-424f-b9e7-9ec08a999a2f,Django Reinhardt & Le Quintette Du Hot Club De France,1837
279568,178597,76c9a186-75bd-436a-85c0-823e3efddb7f,Janis Joplin Vs Medicine Head,888
279611,158314,07cfb445-3c53-473f-949e-c60fb1e1b7d7,DJ Fresh & Pendulum,783
279628,128955,,Nobuo Uematsu & Kazushige Nojima,662
279641,288764,c4efd92a-5692-41d5-91bb-b23d4b75e735,Raul Seixas & Gilberto Gil,1374
279688,250536,4aae17a7-9f0c-487b-b60e-f8eafb410b1d,Nick Cave & Anita Lane,1204
279727,240137,,Mouse On Mars & Olivia Block,1156
279746,55411,,Bonnie Raitt & Little Feat,309
279751,24943,,Angerfist & Dr. Peacock,119
279795,400561,,Whitney Houston & Chaka Khan,1767
279848,126751,21622cf0-d440-4887-9bbe-2b057705a38a,周杰倫,641
279969,221307,9f4551c6-1324-4ac5-b3fe-a5c5cfacd54d,Mos Def & Pharoahe Monch,1068
279989,166301,3e515dd2-0446-4a53-93da-592f50a77578,Gilberto Gil & Jorge Ben,826
280042,382217,,Trentemøller & DJ Tom/Stefanik & Tasnadi/Dirk Diggler/Robag Wruhme/Mathias Kaden,1713
280269,317569,,Shoji Meguro,1487
280601,55227,,Bone Thugs N Harmony,304
280704,378933,,Tom Ze,1700
280731,454805,984f8239-8fe1-4683-9c54-10ffb14439e9,Joe Bonamassa,1946
281101,459788,,José González & The Books,1977
281123,227,1bb1eec6-88c3-4028-8920-a985c4b9081a,David Guetta ft. Kelly Rowland,2
281167,8102,,"Above & Beyond, Gareth Emery & OceanLab",31
281170,440324,328d146c-79f1-4eb6-9e40-8ee5710c14e5,Imogen Heap & Vishal-Shekhar,1886
281178,272708,488b0efa-65fa-45da-9773-6b0cc3f4101c,Tchaikovsky,1308
281214,41687,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,B.B.King & His Orchestra,212
281312,81475,fc015f11-be38-4b7d-b3e8-5d809242ecec,Clint Mansell featuring Kronos Quartet & Mogwai,458
281361,164182,127f82a0-6184-4888-adec-c8b85b180368,George Benson & Roberta Flack,812
281441,95235,,Машина Времени,509
281572,206973,12777984-5749-423a-a49a-6a430498df14,Love,1009
281700,185990,45074d7c-5307-44a8-854f-ae072e1622ae,KMFDM,922
281701,74978,,Chet Atkins & Tommy Emmanuel,424
281714,169922,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz feat. Mos Def & Hypnotic Brass Ensemble / Gorillaz feat. Mos Def & Hypnotic Brass Ensemble / Gorillaz feat. Mos Def & Hypnotic Brass Ensemble,845
281786,127578,,少年ナイフ,649
281845,205316,cfe85625-10af-46c1-99fb-765ed3a4f1ad,Los Fabulosos Cadillacs,1003
281915,107039,561d854a-6a28-4aa7-8c99-323e6ce46c2a,Miles Davis Quartet,543
281993,129590,692e367d-2846-442d-b13d-1177c3681c65,王菲,667
282128,29692,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Childish Gambino/Ariana Grande,146
282245,370126,3ad4f6ec-253f-4050-8849-ca26266edfb8,Tiger Lillies,1660
282349,65523,c2b37a39-c66a-44b2-b190-a69485ae5d95,Cafe Tacuba,368
282406,82870,,Coldcut & Lisa Stansfield,467
282497,150384,,Ferry Corsten & Bassjackers,743
282520,154546,,Foreign Beggars & Alix Perez,758
282548,307999,351d8bdf-33a1-45e2-8c04-c85fad20da55,Sarah Vaughan & Dizzie Gillepsie,1450
282627,88074,,Curren$y & Smoke DZA,487
282672,61438,04f36ed0-1a92-4f09-a3e5-b118e0f2c66b,Bugge Wesseltoft & Henrik Schwarz,351
282684,223808,d82e9822-521a-4e20-bb22-9e944374cd40,Max Romeo,1081
282973,466767,,Kaskade & Zip Zip Through The Night,1994
283001,413961,,Cosmic Gate & Kristina Antuna,1818
283021,49737,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk & Brodsky Quartet,266
283134,139394,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem; Rihanna,698
283155,355178,,Eagles & Randy Newman,1629
283162,455930,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,Johnny Cash & Lynn Anderson,1951
283219,211702,79239441-bfd5-4981-a70c-55c3f15c1287,Madonna feat. Massive Attack,1030
283314,225577,,"Medeski, Martin & Wood Nels Cline",1089
283350,77884,,"Christina Aguilera, Lil' Kim, Mya, P!nk & Soundtrack",442
283538,158633,,Robert Fripp & Trey Gunn,784
283542,200125,1550f952-c91b-40d7-9b4d-d26a259ee932,Lil B,979
283593,25466,,Anita O'Day & King Cole Trio,123
283628,31356,01809552-4f87-45b0-afff-2c6f0730a3be,Elvis Presley & Wynonna Judd,155
283633,297572,bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,Robert Plant & Alison Krauss,1404
283699,130379,,菅野よう子 & イノトモ,668
283754,465026,,Kamelot & Simone Simons,1990
283808,316207,,SHE & Fahrenheit,1482
283821,163720,112ea791-90a5-4665-af51-93ce47dc503b,Genesis,808
283834,46477,,Nicki Minaj Ft. Flo Rida & Wynter Gordon,238
283843,174298,f5cff7b2-b19d-4934-8525-b17248b30ab3,GusGus & Emiliana Torrini,868
283879,407722,4952facb-263a-48d4-8256-1920e4947d96,Yello,1794
283918,463404,,Juno Reactor & Creatures,1987
284071,286091,a74b1b7f-71a5-4011-9441-d0b5e4122711,RadioheadNCON,1363
284113,153305,,Flo Rida & Georgi Kay,752
284124,307773,896f0194-8ab2-4278-81e0-c56a0444b569,Sarah Brightman & Chris Thompson,1448
284201,137452,4b2115fb-2710-4723-8657-fadf01f4b65e,Elis Regina & Jair Rodrigues,687
284481,339127,c27cac8e-4c4a-48c0-a4ba-41399b9c176d,Sun Ra & His Astro-Infinity Arkestra,1582
284539,138523,,Elton John & VA,692
284594,105144,,Dave Grohl/Queens of the Stone Age,536
284671,455361,,Joe Pass & Paulinho da Costa,1948
284777,174734,074113e2-d052-4f6d-aeb9-0d2ab2ca0adc,György Ligeti,871
284804,179065,3fd5eb03-0511-4ea1-a6cb-67e43cfe5db6,Jaromír Nohavica,890
284847,123386,3af06bc4-68ad-4cae-bb7a-7eeeb45e411f,Duke Ellington & His Washingtonians,621
284849,38244,,Joan Baez & Mimi Farina,194
284969,75600,f57e14e4-b030-467c-b202-539453f504ec,Children of Bodom,435
284988,30643,,Ólafur Arnalds & Haukur Heiðar,151
285001,429330,4bb712d6-8be9-4c09-810a-eb3bed2be345,Heroes Del Silencio,1854
285020,418544,4603ee86-4f73-471e-8fc7-4a26549ed119,DJ Bobo & Irene Cara,1839
285094,65462,,Caetano Veloso & José Miguel Wisnik,366
285247,156521,3c714102-94d8-42f4-9005-fb8a75c2766d,Frankie Valli,769
285302,252766,05e536dd-abaa-4e87-b9c0-678eb59c38c8,Nintendo,1217
285313,248009,053e3289-1cab-4b44-9535-9ab1beb3b207,Neil Young & Comrie Smith,1190
285321,253900,,Noisa & The Upbeats,1224
285337,454410,1e61923c-572f-4655-958b-36d0d36cc044,Joaquín Sabina,1945
285454,65850,32f59126-2a1c-47c5-9076-64826c83a393,Calexico & Deutsches Filmorchester Babelsberg,369
285484,335184,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,Stevie Wonder,1566
285505,243711,18b23026-ed29-445a-9bb4-4e86598ab5a9,Mylène Farmer & Gary Jules,1171
285552,203537,21c9a672-748c-4a16-9763-5c8303a7a583,Louis Armstrong & His Hot Seven,994
285593,267841,,Passenger & Ed Sheeran,1279
285656,82955,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay & Rihanna,468
285702,176473,0d89d485-77b4-45b2-b480-4e556425823b,Henry Mancini & His Concert Orchestra,876
285735,32126,14cd43ce-306b-463d-ad84-984c8f7b73ed,Ash,161
285949,251277,32d339d3-929a-4a0d-b875-c31d4c8d5a32,Robbie Williams & Olly Murs,1208
285972,41687,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,BB King & Bobby Bland,212
286266,117020,,DJ Premier & Termanology,601
286363,172300,7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,Grimes Feat. Blood Diamonds,857
286482,403590,,Wiz Khalifa & John Cena,1782
286531,321650,,Skank & Nando Reis Milton Lou,1503
286571,81532,e6424fa5-08d3-41c6-96f3-8549f733708c,Clipse feat. Pharrell & Kenna,459
286587,54345,,Bob Sinclar & Gisele,301
286648,239934,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,Motorpsycho,1153
286708,181303,4cd556a5-db82-43f6-8d55-99598b42da8f,Kenny G & Peabo Bryson,905
286840,418544,4603ee86-4f73-471e-8fc7-4a26549ed119,DJ Bobo & The Vienna Symphonic Orchestra,1839
286867,389712,a107bff6-58da-4302-83ad-317e86a1811c,UVERworld,1736
286881,220011,,Martin O'Donnell,1063
286887,28378,788ad31c-bf0c-4a31-83f8-b8b130d79c76,Apocalyptica & the MDR Symphony Orchestra,135
286902,157349,,Freddie Gibbs & Madlib [feat. Domo Genesis & Earl Sweatshirt],779
287019,227,1bb1eec6-88c3-4028-8920-a985c4b9081a,David Guetta Feat Ne-Yo & Akon,2
287067,218992,,Markus Schulz & Seri,1059
287077,324763,696d8523-39a0-44e2-9add-afaa183a2f46,Sneaker Pimps,1520
287112,148771,e787de5d-49e2-4b1f-9bde-1fd3a671b971,Fats Domino,736
287125,82146,17d17695-f0e1-46fd-815f-bf577cc5f50d,Snoop Doggy Dogg,463
287133,30986,601e7466-eaf5-4a91-9909-ffd770b7e04a,Art Blakey,153
287172,15516,9bacf78f-9132-43da-8873-8a9eb49da0e9,Alejandro Sanz,73
287235,203829,,London Philharmonic Orchestra & Bernard Haitink,997
287328,159194,,FTISLAND,788
287597,220076,,Martin Solveig feat. Dragonette,1064
287740,40736,0dbd6300-efdc-420b-857e-895e18fad317,Count Basie & His Orchestra,202
287770,81475,,Clint Mansell & Emily Wells,458
287847,50826,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,Black Sabbath & Junkie XL,275
287938,302036,6ac67c73-2833-4af3-b2e7-3bec5a7e3f85,R. Stevie Moore,1428
287969,56683,5441c29d-3602-4898-b1a1-b77fa23b8e50,David Bowie & Stevie Ray Vaughan,316
287977,278529,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police and Sting,1337
287990,206766,b5997eef-2516-491a-a10e-5cee842bbcdc,Louis Prima & His New Orleans Gang,1007
287994,294833,,Richie Kotzen & Greg Howe,1392
288015,35905,24b930c0-5f27-4723-a5aa-3b8b830fb914,Avicii & Karen Marie Orsted,177
288018,79411,7c158ea8-c0aa-410e-bdc1-20bba9759577,The Cinematic Orchestra,449
288105,169922,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz feat. Snoop Dogg & Hypnotic Brass Ensemble / Gorillaz feat. Snoop Dogg & Hypnotic Brass Ensemble / Gorillaz feat. Snoop Dogg & Hypnotic Brass Ensemble,845
288157,221985,c9433c4c-de33-46d4-b248-1232c34740cc,Matisyahu,1071
288220,181236,a85b66d2-34df-4d5a-8c0d-d585b8a14ce1,Kenny Burrell & John Coltrane,904
288255,46477,1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj & Natasha Bedingfield,238
288325,65508,67c5183c-c8ad-4d0c-8203-3d5a565c12aa,Café Del Mar,367
288373,396749,,W&W,1754
288455,239347,af7c27c0-d1ef-4113-bbd6-63e97963f434,Morton Feldman,1151
288476,252528,2944824d-4c26-476f-a981-be849081942f,Nina Sinome,1214
288597,26318,5dadb7e6-864f-4107-b6d6-dfd1b6d50830,Annihilator,125
288704,431548,d24c555c-318d-4fa3-bcf9-a250475cf0af,Hey,1861
288746,180749,,Kelly Rowland feat. David Guetta,902
288812,40736,0dbd6300-efdc-420b-857e-895e18fad317,Count Basie & The Kansas City Seven,202
288884,131592,70e5098b-c4ae-4cd7-9799-3c1b9b57c753,샤이니,671
288893,26802,,Antonio Carlos Jobim & Miucha,128
288941,233163,0807f0eb-595a-47ec-b32b-4d34d76d870b,Mina & Adriano Celentano,1124
289041,359758,,Jimi Hendrix & Jack Bruce,1642
289104,65462,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,Caetano Veloso & Gilberto Gli,366
289256,104560,,Dash Berlin & Alexander Popov Vs. Marcus Schossow & Arston,532
289264,53400,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,293
289337,67058,564196ba-4545-4872-87a0-4a12fdf91d0b,Cannonball Adderley Quartet,384
289362,264960,8aa5b65a-5b3c-4029-92bf-47a544356934,Ozzy Osbourne & Kelly Osbourne,1268
289376,289130,,"Ray Charles & James Brown, Bo Diddley, Little Richard, Jerry Lee Lewis, Fats Domino, B.B. King",1376
289518,142272,154d78df-9e6b-43a3-bbe2-db15b47fb524,Eric Serra,714
289536,378711,5ca3f318-d028-4151-ac73-78e2b2d6cdcc,Tom Petty & The Heartbreakers,1697
289542,76766,,Chris Brown & Trey Songz,439
289614,118045,,Tiesto & Dj Punish,603
289675,251277,32d339d3-929a-4a0d-b875-c31d4c8d5a32,Robbie Williams & Gary Barlow,1208
289823,176473,0d89d485-77b4-45b2-b480-4e556425823b,Henry Mancini & Monica Mancini,876
289824,300886,8ceafb27-79b4-4d35-b2c1-b19a8625406b,Rosemary Clooney & Pérez Prado,1421
289858,44647,,"Goodman, Benny & Lee, Peggy",231
289873,395366,05bec261-d687-4d57-8898-af096db3bb0a,Vladimir Ashkenazy,1748
289882,463622,11ed83a4-0097-4322-aa1e-8fea09def405,Justin Timberlake & Carrie Mulligan,1989
289977,301837,,Roy Orbison & Joe Melson,1427
290052,147305,b15ebd71-a252-417d-9e1c-3e6863da68f8,Faith No More & Boo-Yaa T.R.I.B.E.,730
290090,203537,21c9a672-748c-4a16-9763-5c8303a7a583,LOUIS ARMSTRONG & ANDY IONA,994
290229,134390,35ec1695-2ca4-4de9-b5f4-f65ca1cf4ef2,Edward Elgar,680
290298,403446,eace2373-31c8-4aba-9a5c-7bce22dd140a,Within Temptation & The Metropole Orchestra,1781
290431,178488,,Jan Garbarek & Agnes Garnas,887
290582,201162,1c1c86a2-7850-47ac-8771-ae6359bae2b7,Link Wray & His Raymen,986
290595,165636,3b39abeb-0064-4eed-9ddd-ee47a45c54cb,Ghostface Killah,824
290632,48053,,bill frisell & floratone,253
290641,128599,b3d0f168-cb34-47c6-8529-fc05d1fce3ee,東京事変,657
290830,41687,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,B.B. King & His Orchestra,212
290905,96010,247efe0f-80f1-477c-a4a0-b5cb1b8c832e,Наутилус Помпилиус,511
290929,73669,29b550f2-04a3-4733-b6f5-4e347fac7e11,Charlie Brown JR.,414
291148,435645,,Howlin' Wolf & BB King,1874
291211,463622,11ed83a4-0097-4322-aa1e-8fea09def405,Justin Timberlake & Nelly Furtado Ft Timberland,1989
291221,311224,f053ae01-dae6-4aae-9883-e8c279fdbef4,Seal & Jeff Beck,1466
291225,204482,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,Lorde & Yonas,1000
291263,62320,49cd96a6-42c3-44f6-ba2a-cd9301046b96,Burzum,355
291317,29062,1008b912-cbb1-4e4c-bd4d-b9adf6937e8e,嵐,139
291324,8102,,Above,31
291344,54198,,Bob Marley & The Wailers and Damian Marley [vkhp.net],299
